Facility Number,School Type,School District or Name,Facility Address,County,MMR Vaccination Rate,Age Group
580201060004.0,Public School,NASSAKEAG SCHOOL,,Suffolk,100.0,All Grades
662200010001.0,Public School,CHURCH STREET SCHOOL,,Westchester,99.33,All Grades
31101060003.0,Public School,HOMER BRINK SCHOOL,,Broome,99.86,All Grades
280212305784.0,Private School,GRACE LUTHERAN SCHOOL,,Nassau,98.63,All Grades
331900808781.0,Private School,NEW GRACE CENTER,,Kings,100.0,All Grades
500108030004.0,Public School,NANUET S H S,,Rockland,100.0,All Grades
660701996249.0,Private School,FRENCH-AMERICAN SCHOOL-3 (ELEMENTARY SCHOOL),,Westchester,100.0,All Grades
420702030000.0,School District,SOLVAY UNION FREE SCHOOL,,Onondaga,99.69,All Grades
280517030000.0,School District,HICKSVILLE UNION FREE SCHOOL,,Nassau,99.71,All Grades
280523030011.0,Public School,MASSAPEQUA H S,,Nassau,99.93,All Grades
500402227568.0,Private School,BAIS YAAKOV HS OF SPRING VALLEY,,Rockland,100.0,All Grades
580305020001.0,Public School,SAG HARBOR ELEM SCHOOL,,Suffolk,99.49,All Grades
401001060005.0,Public School,REGAN INTERMEDIATE SCHOOL,,Niagara,100.0,All Grades
662101060002.0,Public School,PRIMROSE SCHOOL,,Westchester,99.81,All Grades
412902996148.0,Private School,CHRISTIAN HERITAGE SCHOOL,,Oneida,96.83,All Grades
441600145592.0,Private School,NORA CRONIN PRESENTATION ACADEMY,,Orange,100.0,All Grades
321000145383.0,Private School,OUR LADY OF MT CARMEL SCHOOL,,Bronx,100.0,All Grades
441201060006.0,Public School,MONROE WOODBURY S H S,,Orange,25.3,All Grades
662200996417.0,Private School,ELIZABETH SETON CHILDREN'S SCHOOL,,Westchester,100.0,All Grades
580503030008.0,Public School,EAST ISLIP MIDDLE SCHOOL,,Suffolk,99.87,All Grades
142601136325.0,Private School,ST JOSEPHS COLLEGIATE INST,,Erie,99.37,All Grades
631201040002.0,Public School,WARRENSBURG ELEM SCHOOL,,Warren,98.69,All Grades
10100010019.0,Public School,P S 19,,Albany,100.0,All Grades
500101999089.0,Private School,BLUE ROCK SCHOOL,,Rockland,100.0,All Grades
520302060011.0,Public School,ACADIA MIDDLE SCHOOL,,Saratoga,100.0,All Grades
500401226004.0,Private School,CONG KOLEL CHASIDEI RACHMISTRIVKA - 97 HIGHVIEW,,Rockland,96.88,All Grades
660406030002.0,Public School,SEELY PLACE SCHOOL,,Westchester,100.0,All Grades
420901060004.0,Public School,L PEARL PALMER ELEM SCHOOL,,Onondaga,100.0,All Grades
130801060002.0,Public School,NETHERWOOD SCHOOL,,Dutchess,99.02,All Grades
22001040004.0,Public School,FILLMORE MIDDLE SCHOOL,,Allegany,99.81,All Grades
90601020002.0,Public School,CHAZY CENTRAL RURAL JSHS,,Clinton,99.78,All Grades
420901857741.0,Private School,BALDWINSVILLE CHRISTIAN ACADEMY,,Onondaga,100.0,All Grades
280501060000.0,School District,NORTH SHORE CENTRAL SCHOOL,,Nassau,99.92,All Grades
661004060001.0,Public School,DOUGLAS G GRAFFLIN SCHOOL,,Westchester,99.52,All Grades
131801040001.0,Public School,RHINEBECK SHS,,Dutchess,22.84,All Grades
280407030015.0,Public School,GREAT NECK NORTH S H S,,Nassau,100.0,All Grades
461801040003.0,Public School,PULASKI ELEM SCHOOL,,Oswego,99.73,All Grades
261401060011.0,Public School,CALKINS ROAD MIDDLE SCHOOL,,Monroe,99.83,All Grades
310200996152.0,Private School,QUAD PREPARATORY SCHOOL - LOWER,,New York,100.0,All Grades
280230020002.0,Public School,FOREST ROAD SCHOOL,,Nassau,99.69,All Grades
621001060004.0,Public School,MARLBORO MS,,Ulster,99.77,All Grades
421001060008.0,Public School,ENDERS ROAD ELEM SCHOOL,,Onondaga,99.63,All Grades
660303315778.0,Private School,CHAPEL SCHOOL (THE),,Westchester,100.0,All Grades
151102040002.0,Public School,LAKE PLACID ELEM SCHOOL,,Essex,99.13,All Grades
491700010002.0,Public School,P S 2,,Rensselaer,100.0,All Grades
660404030003.0,Public School,HASTINGS H S,,Westchester,100.0,All Grades
442101060003.0,Public School,WARWICK VALLEY MIDDLE SCHOOL,,Orange,99.72,All Grades
470202040003.0,Public School,GILBERTSVILLE-MOUNT UPTON JUNIOR-SENIOR HS,,Otsego,100.0,All Grades
500201060008.0,Public School,JAMES A FARLEY ELEMENTARY SCHOOL,,Rockland,100.0,All Grades
353100809513.0,Private School,GATEWAY ACADEMY,,Richmond,100.0,All Grades
280202175545.0,Private School,KELLENBERG MEMORIAL HS,,Nassau,99.66,All Grades
620901060002.0,Public School,MARBLETOWN ELEM SCHOOL,,Ulster,100.0,All Grades
461300010006.0,Public School,MINETTO ELEM SCHOOL,,Oswego,100.0,All Grades
561006658407.0,Private School,FAYETTE MENNONITE SCHOOL,,Seneca,100.0,All Grades
261701329066.0,Private School,PINNACLE LUTHERAN SCHOOL,,Monroe,100.0,All Grades
491302999322.0,Private School,ROBERT C PARKER SCHOOL,,Rensselaer,100.0,All Grades
140600010128.0,Public School,PS 212 LEONARDO DA VINCI HIGH SCHOOL,,Erie,99.72,All Grades
660501060008.0,Public School,SAMUAL J PRESTON SCHOOL,,Westchester,100.0,All Grades
491700010016.0,Public School,P S 16,,Rensselaer,100.0,All Grades
660805030001.0,Public School,KENSICO SCHOOL,,Westchester,100.0,All Grades
342500217123.0,Private School,SOLOMON SCHECHTER SCH-QUEENS,,Queens,77.81,All Grades
441000999534.0,Private School,NEW BEGINNINGS MONTESSORI SCHOOL,,Orange,100.0,All Grades
580107030009.0,Public School,ROBERT FROST JUNIOR HIGH SCHOOL,,Suffolk,99.89,All Grades
310200226157.0,Private School,SHEFA SCHOOL,,New York,100.0,All Grades
43001040003.0,Public School,RANDOLPH ES,,Cattaraugus,100.0,All Grades
280202030005.0,Public School,NORTHERN PARKWAY SCHOOL,,Nassau,97.86,All Grades
441201060001.0,Public School,PINE TREE ELEM SCHOOL,,Orange,99.73,All Grades
662300010018.0,Public School,SCHOLASTIC ACADEMY,,Westchester,100.0,All Grades
320900145430.0,Private School,SACRED HEART PRIMARY DIVISION,,Bronx,98.99,All Grades
261600010102.0,Public School,SCHOOL 102 ROCHESTER EARLY COLLEGE INTERNATIONAL HS-see sch 68 for lead rpting,,Monroe,100.0,All Grades
500402226317.0,Private School,CONG VIEN OF MONSEY - BNOS CHANA VIEN,,Rockland,98.18,All Grades
10601629639.0,Private School,ANNUR ISLAMIC SCHOOL,,Schenectady,100.0,All Grades
141101060003.0,Public School,SPRINGVILLE ES,,Erie,98.99,All Grades
280216020004.0,Public School,DUTCH BROADWAY SCHOOL,,Nassau,99.7,All Grades
331500226079.0,Private School,BNOS MARGULIA VIZNITZ,,Kings,99.1,All Grades
120501040002.0,Public School,DELAWARE ACADEMY JSHS,,Delaware,100.0,All Grades
310400145294.0,Private School,MT CARMEL-HOLY ROSARY CONSOL,,New York,97.76,All Grades
661100145130.0,Private School,IONA PREP SCHOOL - LOWER,,Westchester,99.55,All Grades
591302040000.0,School District,LIVINGSTON MANOR CENTRAL SCHOOL,,Sullivan,100.0,All Grades
580206020002.0,Public School,PORT JEFFERSON MS,,Suffolk,99.56,All Grades
310200145268.0,Private School,EPIPHANY SCHOOL,,New York,99.71,All Grades
441600010021.0,Public School,MEADOW HILL GLOBAL EXPLORATIONS MAGNET,,Orange,99.38,All Grades
280226030002.0,Public School,RICHARD N SEGERDAHL MIDDLE SCHOOL,,Nassau,100.0,All Grades
560501659820.0,Private School,GROVES CREEK SCHOOL,,Seneca,8.33,All Grades
140203060001.0,Public School,MILL MS,,Erie,99.87,All Grades
470801040001.0,Public School,LAURENS CENTRAL SCHOOL,,Otsego,99.63,All Grades
260501060015.0,Public School,CRAIG HILL ELEM SCHOOL,,Monroe,99.66,All Grades
140600861072.0,Charter School,CHARTER SCHOOL OF INQUIRY,,Erie,96.3,All Grades
70901060011.0,Public School,HORSEHEADS INTERMEDIATE SCHOOL,,Chemung,100.0,All Grades
580106030002.0,Public School,NORTHWEST ELEM SCHOOL,,Suffolk,100.0,All Grades
530515060003.0,Public School,DRAPER MIDDLE SCHOOL,,Schenectady,99.85,All Grades
332100227684.0,Private School,YESHIVA OF FLATBUSH ELEM SCH,,Kings,100.0,All Grades
480101060005.0,Public School,LAKEVIEW ELEM SCHOOL,,Putnam,100.0,All Grades
40901040001.0,Public School,ELLICOTTVILLE ES,,Cattaraugus,100.0,All Grades
212101040002.0,Public School,HARRY M FISHER ELEMENTARY SCHOOL,,Herkimer,100.0,All Grades
490202040003.0,Public School,BRUNSWICK ELEM SCHOOL,,Rensselaer,100.0,All Grades
661800010004.0,Public School,RYE H S,,Westchester,100.0,All Grades
320800145288.0,Private School,HOLY CROSS SCHOOL,,Bronx,100.0,All Grades
332000226199.0,Private School,CONGREGATION YESHIVA B'NEI TORAH,,Kings,97.58,All Grades
530600010008.0,Public School,MARTIN LUTHER KING SCHOOL,,Schenectady,98.49,All Grades
550101040002.0,Public School,HOWARD A HANLON ELEM SCHOOL,,Schuyler,100.0,All Grades
261301060004.0,Public School,MARTHA BROWN J H S,,Monroe,99.84,All Grades
332100226100.0,Private School,CONGREGATION BNOS CHAYA - 14TH AVE,,Kings,95.45,All Grades
142601997712.0,Private School,ARC ERIE COUNTY - MARYVALE,,Erie,98.2,All Grades
410401060001.0,Public School,ADIRONDACK MIDDLE SCHOOL,,Oneida,100.0,All Grades
500402229623.0,Private School,CONGREGATION BAIS MALKA,,Rockland,98.71,All Grades
650701040001.0,Public School,MARION ELEM SCHOOL,,Wayne,100.0,All Grades
140600010104.0,Public School,PS 302 EMERSON SCHOOL OF HOSPITALITY,,Erie,99.74,All Grades
332000226359.0,Private School,BAIS ESTHER SCHOOL 2,,Kings,100.0,All Grades
42400010004.0,Public School,EAST VIEW ES,,Cattaraugus,99.68,All Grades
280504060014.0,Public School,PLAINVIEW-OLD BETHPAGE MID SCH,,Nassau,100.0,All Grades
141604060005.0,Public School,CLOVERBANK ES,,Erie,100.0,All Grades
530600010025.0,Public School,SCHENECTADY HIGH SCHOOL,,Schenectady,99.74,All Grades
661905997804.0,Private School,"CEREBRAL PALSY OF WESTCHESTER, INC",,Westchester,87.1,All Grades
261901060011.0,Public School,PLANK ROAD SOUTH ELEM SCHOOL,,Monroe,100.0,All Grades
132101808641.0,Private School,FAITH CHRISTIAN ACADEMY,,Dutchess,99.15,All Grades
660102060001.0,Public School,BEDFORD VILLAGE E S,,Westchester,99.4,All Grades
142601030013.0,Public School,HOLMES ELEM SCHOOL,,Erie,99.64,All Grades
131602020004.0,Public School,ORVILLE A TODD MS,,Dutchess,99.21,All Grades
560701856180.0,Private School,SENECA BIBLE BAPTIST SCHOOL,,Seneca,100.0,All Grades
493226412180.0,BOCES School,ROBERT H GIBSON TECHNICAL SCHOOL,,Rensselaer,100.0,All Grades
110000008037.0,BOCES School,ONONDAGA-CORTLAND-MADISON BOCES - SEVEN VALLEYS - CORTLAND ALT,,Cortland,99.17,All Grades
342600125931.0,Private School,HOLY FAMILY SCHOOL,,Queens,100.0,All Grades
212001040003.0,Public School,MOUNT MARKHAM S H S,,Herkimer,100.0,All Grades
662300010033.0,Public School,ENRICO FERMI SCHOOL,,Westchester,99.06,All Grades
480101060000.0,School District,MAHOPAC CENTRAL SCHOOL,,New York,100.0,All Grades
500401996118.0,Private School,PASCACK VALLEY LEARNING CENTER,,Rockland,100.0,All Grades
621601997896.0,Private School,WOODSTOCK DAY SCHOOL,,Ulster,99.29,All Grades
331500716881.0,Private School,A FANTIS PAROCHIAL SCHOOL,,Kings,100.0,All Grades
660301030003.0,Public School,GREENVALE SCHOOL,,Westchester,100.0,All Grades
660407145178.0,Private School,SACRED HEART SCHOOL - HARTSDALE,,Westchester,100.0,All Grades
140801060007.0,Public School,CLARENCE CENTER PRIMARY SCHOOL,,Erie,100.0,All Grades
310200998981.0,Private School,DE LA SALLE ACADEMY,,New York,100.0,All Grades
90201040001.0,Public School,KEESVILLE PRIMARY SCHOOL,,Clinton,100.0,All Grades
310200515854.0,Private School,CHOIR SCHOOL-ST THOMAS CHURCH,,New York,100.0,All Grades
310200995987.0,Private School,THE SPEYER LEGACY SCHOOL,,New York,100.0,All Grades
261600010074.0,Public School,SCHOOL 74 SCHOOL OF THE ARTS,,Monroe,100.0,All Grades
310200995508.0,Private School,REBECCA SCHOOL,,New York,97.53,All Grades
280517030011.0,Public School,HICKSVILLE MIDDLE SCHOOL,,Nassau,99.84,All Grades
580211319411.0,Private School,OUR SAVIOR NEW AMERICAN SCHOOL,,Suffolk,100.0,All Grades
280207179359.0,Private School,ST ELIZABETH ANN SETON REG SCHOOL (SOUTH CAMPUS),,Nassau,99.05,All Grades
91101159175.0,Private School,SETON CATHOLIC HIGH SCHOOL,,Clinton,99.5,All Grades
440401060007.0,Public School,CIRCLEVILLE MIDDLE SCHOOL,,Orange,100.0,All Grades
280405020002.0,Public School,NEW HYDE PARK ROAD SCHOOL,,Nassau,100.0,All Grades
421501060002.0,Public School,CHESTNUT HILL MIDDLE SCHOOL,,Onondaga,100.0,All Grades
280409030004.0,Public School,SEARINGTOWN SCHOOL,,Nassau,100.0,All Grades
220909040010.0,Public School,BELLEVILLE HENDERSON CENTRAL SCHOOL,,Jefferson,99.79,All Grades
62601659163.0,Private School,CLEARVIEW SCHOOL,,Chautauqua,47.83,All Grades
521800010006.0,Public School,DOROTHY NOLAN SCHOOL,,Saratoga,99.51,All Grades
450704040005.0,Public School,HOLLEY ES,,Orleans,100.0,All Grades
662401060003.0,Public School,GEORGE WASHINGTON ELEM SCHOOL,,Westchester,100.0,All Grades
500402229834.0,Private School,CONGREGATION NOAM E LISENK,,Rockland,100.0,All Grades
600402040004.0,Public School,NEWARK VALLEY S H S,,Tioga,99.35,All Grades
331400226899.0,Private School,BNOS YAKOV SCHOOL FOR GIRLS (HARRISON AVE),,Kings,99.85,All Grades
10100860899.0,Charter School,KIPP ALBANY COMMUNITY CHARTER MIDDLE SCHOOL - SOUTH DOVE,,Albany,99.56,All Grades
70600166568.0,Private School,NOTRE DAME HIGH SCHOOL,,Chemung,100.0,All Grades
400301060006.0,Public School,LEWISTON PORTER S H S,,Niagara,99.24,All Grades
250701808879.0,Private School,NEW LIFE CHRISTIAN SCHOOL,,Madison,100.0,All Grades
70600861078.0,Charter School,FINN ACADEMY: AN ELMIRA CHARTER SCHOOL,,Chemung,99.51,All Grades
121401040001.0,Public School,MARGARETVILLE CENTRAL SCHOOL,,Delaware,100.0,All Grades
131601060004.0,Public School,OVERLOOK PRIMARY SCHOOL,,Dutchess,99.22,All Grades
140600860814.0,Charter School,KING CENTER CHARTER SCHOOL,,Erie,100.0,All Grades
70901060005.0,Public School,BIG FLATS SCHOOL,,Chemung,99.7,All Grades
280209179906.0,Private School,DE LA SALLE SCHOOL (THE),,Nassau,100.0,All Grades
332000226126.0,Private School,MOSDOS SATMAR BP - OCEAN PARKWAY,,Kings,95.93,All Grades
31502995612.0,Private School,CRESCENT ACADEMY,,Broome,100.0,All Grades
220701040002.0,Public School,BASHAW ELEMENTARY,,Jefferson,100.0,All Grades
280230020001.0,Public School,CLEARSTREAM AVENUE SCHOOL,,Nassau,100.0,All Grades
10100997791.0,Private School,R & E MAY SCHOOL,,Albany,100.0,All Grades
140600010316.0,Public School,PS 357 PATHWAYS ACADEMY,,Erie,100.0,All Grades
500402226276.0,Private School,BAIS BINYOMIN ACADEMY,,Rockland,100.0,All Grades
580104030005.0,Public School,HARDING AVENUE SCHOOL,,Suffolk,99.64,All Grades
420303060003.0,Public School,CICERO ELEM SCHOOL,,Onondaga,100.0,All Grades
660101996492.0,Private School,HARVEY SCHOOL (THE),,Westchester,100.0,All Grades
82001040004.0,Public School,SHERBURNE EARLVILLE SHS,,Chenango,100.0,All Grades
440401226688.0,Private School,MOSDOS SATMAR OF BLOOMINGBURG - 36 YD,,Orange,97.01,All Grades
310300996335.0,Private School,BASIS INDEPENDENT MANHATTAN,,New York,100.0,All Grades
331300226574.0,Private School,BAIS RUCHEL D'SATMAR GIRLS ANNEX,,Kings,99.46,All Grades
320900145199.0,Private School,ALL HALLOWS INSTITUTE,,Bronx,100.0,All Grades
140600010082.0,Public School,PS 82 EARLY CHILDHOOD CENTER,,Erie,100.0,All Grades
491700997083.0,Private School,EMMA WILLARD SCHOOL,,Rensselaer,99.44,All Grades
280517177171.0,Private School,HOLY TRINITY DIOCESAN H S,,Nassau,100.0,All Grades
280517030002.0,Public School,DUTCH LANE SCHOOL,,Nassau,99.1,All Grades
280204020005.0,Public School,SAW MILL ROAD SCHOOL,,Nassau,100.0,All Grades
280211030010.0,Public School,OCEANSIDE S H S,,Nassau,93.93,All Grades
342700228139.0,Private School,SHAAR HATORAH H S,,Queens,100.0,All Grades
31601060028.0,Public School,VESTAL HILLS ES,,Broome,99.49,All Grades
332000228915.0,Private School,BAIS YAAKOV OF GUR HIGH SCHOOL,,Kings,100.0,All Grades
480101060004.0,Public School,MAHOPAC MIDDLE SCHOOL,,Putnam,100.0,All Grades
10306060004.0,Public School,GLENMONT ES,,Albany,100.0,All Grades
261401060002.0,Public School,JEFFERSON ROAD SCHOOL,,Monroe,99.8,All Grades
660501060003.0,Public School,PARSONS MEMORIAL SCHOOL,,Westchester,100.0,All Grades
342400125968.0,Private School,NOTRE DAME CATHOLIC ACADEMY OF RIDGEWOOD,,Queens,94.53,All Grades
332200226488.0,Private School,PROSPECT PARK BNOS LEAH H.S.,,Kings,100.0,All Grades
190401060003.0,Public School,CATSKILL S H S,,Greene,100.0,All Grades
280224020003.0,Public School,ROBERT W CARBONARO SCHOOL,,Nassau,100.0,All Grades
580801997644.0,Private School,CLEARY SCHOOL FOR THE DEAF,,Suffolk,100.0,All Grades
280229020001.0,Public School,CAMP AVENUE SCHOOL,,Nassau,100.0,All Grades
521701040002.0,Public School,SCHUYLERVILLE S H S,,Saratoga,100.0,All Grades
260803060001.0,Public School,BRIARWOOD SCHOOL,,Monroe,100.0,All Grades
520401040007.0,Public School,CORINTH MIDDLE/HIGH SCHOOL,,Saratoga,100.0,All Grades
500402229806.0,Private School,MOSDOS SANZ KLAUSENBURG OF MONSEY - GIBBS,,Rockland,99.13,All Grades
580224030005.0,Public School,RIVER AVENUE SCHOOL,,Suffolk,100.0,All Grades
19000000000.0,BOCES School,ALBANY-SCHOHARIE-SCHENECTADY-SARATOGA BOCES,,Albany,100.0,All Grades
80201040002.0,Public School,GREENLAWN ES,,Chenango,100.0,All Grades
332100226924.0,Private School,MAGEN DAVID YESH-ISAAC SHLM E,,Kings,99.9,All Grades
342900435844.0,Private School,LINDEN SEVENTH-DAY ADVENTIST ELEMENTARY SCHOOL,,Queens,99.05,All Grades
621201060001.0,Public School,REGINALD BENNETT ELEM SCHOOL,,Ulster,100.0,All Grades
140600010132.0,Public School,PS 197 MATH SCIENCE TECHNOLOGY PREP SCHOOL,,Erie,96.83,All Grades
140801060002.0,Public School,HARRIS HILL ES,,Erie,100.0,All Grades
131701060008.0,Public School,MILL ROAD - PRIMARY GRADES,,Dutchess,100.0,All Grades
660412020001.0,Public School,GREENBURGH ACADEMY,,Westchester,83.46,All Grades
332000227520.0,Private School,BAIS YITZCHAK SCHOOL,,Kings,99.34,All Grades
662300010015.0,Public School,SCHOOL 15,,Westchester,100.0,All Grades
580512030005.0,Public School,LORETTA PARK ELEMENTARY SCHOOL,,Suffolk,99.68,All Grades
530600010000.0,School District,SCHENECTADY CITY SCHOOLS,,Schenectady,96.69,All Grades
280253070005.0,Public School,SANFORD H. CALHOUN HIGH SCHOOL,,Nassau,100.0,All Grades
131500010001.0,Public School,CHARLES B. WARRING ELEM SCHOOL,,Dutchess,99.29,All Grades
10100860960.0,Charter School,ALBANY LEADERSHIP CHARTER HIGH SCHOOL FOR GIRLS,,Albany,100.0,All Grades
132101060011.0,Public School,ROY C KETCHAM SHS,,Dutchess,99.81,All Grades
211901020001.0,Public School,TOWN OF WEBB SCHOOL,,Herkimer,99.53,All Grades
310200996755.0,Private School,THE CITY AND COUNTRY SCHOOL,,New York,100.0,All Grades
472202040004.0,Public School,CHERRY VALLEY-SPRINGFIELD ELEMENTARY SCHOOL (see JR SNR HS for lead data),,Otsego,100.0,All Grades
662001030001.0,Public School,EDGEWOOD SCHOOL,,Westchester,99.51,All Grades
280517030004.0,Public School,FORK LANE SCHOOL,,Nassau,100.0,All Grades
660410020001.0,Public School,ZICCOLELLA ELEMENTARY,,Westchester,100.0,All Grades
580603020001.0,Public School,LITTLE FLOWER SCHOOL,,Suffolk,98.1,All Grades
261401060004.0,Public School,PARK ROAD SCHOOL,,Monroe,100.0,All Grades
431401040002.0,Public School,HONEOYE S H S,,Ontario,100.0,All Grades
141401060003.0,Public School,LAKE SHORE SHS,,Erie,100.0,All Grades
280215229603.0,Private School,HEBREW ACADEMY FOR SPECIAL CHILDREN - WOODMERE,,Nassau,100.0,All Grades
130801060008.0,Public School,NORTH PARK ES,,Dutchess,99.32,All Grades
140701060007.0,Public School,CHEEKTOWAGA MIDDLE SCHOOL,,Erie,99.25,All Grades
589300000004.0,BOCES School,DICKINSON AVE ELEMENTARY,,Suffolk,100.0,All Grades
491302060004.0,Public School,POESTENKILL ELEMENTARY SCHOOL,,Rensselaer,100.0,All Grades
101300010003.0,Public School,MONTGOMERY C SMITH ELEMENTARY,,Columbia,100.0,All Grades
641301060002.0,Public School,HUDSON FALLS MIDDLE SCHOOL,,Washington,100.0,All Grades
142301060003.0,Public School,EGGERT ROAD ELEM SCHOOL,,Erie,100.0,All Grades
660900010010.0,Public School,GRAHAM SCHOOL,,Westchester,93.51,All Grades
480102996724.0,Private School,GREEN CHIMNEYS - CLEARPOOL CAMPUS,,Putnam,100.0,All Grades
580209020002.0,Public School,ROCKY POINT HIGH SCHOOL,,Suffolk,99.66,All Grades
140600010031.0,Public School,PS 31 HARRIET ROSS TUBMAN SCHOOL,,Erie,99.04,All Grades
560603658896.0,Private School,CRANBERRY MARSH SCHOOL,,Seneca,9.09,All Grades
81200050003.0,Public School,NORWICH MS,,Chenango,99.48,All Grades
412000050001.0,Public School,JOHN D GEORGE ELEM SCHOOL,,Oneida,12.99,All Grades
662300010001.0,Public School,ROBERT C DODSON SCHOOL,,Westchester,99.42,All Grades
132101060003.0,Public School,FISHKILL PLAINS ES,,Dutchess,99.65,All Grades
580404030007.0,Public School,EAST NORTHPORT MS,,Suffolk,100.0,All Grades
511901040000.0,School District,MADRID WADDINGTON CENTRAL SCHOOL,,St.Lawrence,100.0,All Grades
100902040003.0,Public School,GERMANTOWN ELEMENTARY SCHOOL,,Columbia,98.81,All Grades
310300996773.0,Private School,ANGLO AMERICAN INTERNATIONAL SCHOOL,,New York,100.0,All Grades
280518030003.0,Public School,JOHN H WEST SCHOOL,,Nassau,100.0,All Grades
420101060001.0,Public School,EAST HILL ELEM SCHOOL,,Onondaga,100.0,All Grades
261001060007.0,Public School,CANAL VIEW ES,,Monroe,100.0,All Grades
