Facility Number,School Type,School District or Name,Facility Address,County,MMR Vaccination Rate,Age Group
14234,Child Care/Preschool,Mountainside Elementary Preschool (CPCD),,El Paso,94.12,Child Care/Preschool
14243,Public School,Chinook Trail Middle School,,El Paso,94.6,All ages
14250,Public School,Coperni 3,,El Paso,56.41,Kindergarten
14250,Public School,Coperni 3,,El Paso,83.67,All ages
14310,Public School,Mountain View Academy,,El Paso,98.33,Kindergarten
14310,Public School,Mountain View Academy,,El Paso,91.32,All ages
14313,Public School,Orton Academy,,El Paso,89.09,All ages
14314,Public School,Atlas Preparatory Elementary School ,,El Paso,79.31,Kindergarten
14314,Public School,Atlas Preparatory Elementary School ,,El Paso,94.53,All ages
14315,Public School,Monument Charter Academy - East Campus,,El Paso,90.08,All ages
14468,Public School,Encompass Heights Elementary School,,El Paso,87.5,Kindergarten
14468,Public School,Encompass Heights Elementary School,,El Paso,92.38,All ages
14469,Public School,Pioneer Technology and Arts Academy,,El Paso,87.18,Kindergarten
14469,Public School,Pioneer Technology and Arts Academy,,El Paso,92.55,All ages
14483,Public School,Ascend College Prep,,El Paso,84.95,All ages
14490,Public School,D3 My Way Virtual School,,El Paso,40,Kindergarten
14490,Public School,D3 My Way Virtual School,,El Paso,92.54,All ages
14547,Public School,Spark Online Academy,,El Paso,100,Kindergarten
14547,Public School,Spark Online Academy,,El Paso,88.32,All ages
14551,Child Care/Preschool,Kid City USA - Dublin Boulevard,,El Paso,93.85,Child Care/Preschool
14559,Child Care/Preschool,Golden Mountain Montessori Toddlers,,El Paso,100,Child Care/Preschool
14573,Public School,Colorado Springs Charter Academy Middle School,,El Paso,92.96,All ages
14578,Child Care/Preschool,Encompass Heights Elementary Preschool,,El Paso,96.3,Child Care/Preschool
14668,Private School,St. Gabriel Classical Academy,,El Paso,95.24,Kindergarten
14668,Private School,St. Gabriel Classical Academy,,El Paso,91.43,All ages
14709,Child Care/Preschool,Centennial Elementary CPCD Preschool,,El Paso,97.62,Child Care/Preschool
14716,Child Care/Preschool,Evangelical Christian Academy - 1330 E Van Buren St,,El Paso,86.96,Child Care/Preschool
14722,Child Care/Preschool,Lionheart Children's Academy at Academy Christian,,El Paso,89.06,Child Care/Preschool
14722,Child Care/Preschool,Lionheart Children's Academy at Academy Christian,,El Paso,100,Kindergarten
14744,Child Care/Preschool,Saint Gabriel Academy Montessori Preschool ,,El Paso,90.24,Child Care/Preschool
14748,Child Care/Preschool,Kid City USA - Cordera,,El Paso,87.1,Child Care/Preschool
14749,Child Care/Preschool,James Irwin JAG Cubs Daycare,,El Paso,93.1,Child Care/Preschool
14750,Child Care/Preschool,The Learning Experience - Banning Lewis Ranch,,El Paso,100,Child Care/Preschool
14811,Public School,The Vanguard School K-12,,El Paso,88.64,Kindergarten
14811,Public School,The Vanguard School K-12,,El Paso,94.14,All ages
14832,Child Care/Preschool,Carlton Academy,,El Paso,100,Child Care/Preschool
14877,Child Care/Preschool,Mountain View Montessori at Black Forest,,El Paso,96.88,Child Care/Preschool
14878,Child Care/Preschool,High Plains CPCD Preschool,,El Paso,91.3,Child Care/Preschool
14881,Child Care/Preschool,Valley Christian Academy - New Center Point,,El Paso,80.56,Child Care/Preschool
14884,Child Care/Preschool,Midland Preschool/District 11 Early Childhood,,El Paso,66.67,Child Care/Preschool
15903,Child Care/Preschool,Falcon Elementary Preschool,,El Paso,100,Child Care/Preschool
15915,Child Care/Preschool,Leading Edge at Lewis-Palmer Elementary,,El Paso,81.82,Child Care/Preschool
15933,Public School,ASD20 - Bridges,,El Paso,89.83,All ages
15934,Child Care/Preschool,Academy International Preschool,,El Paso,88.89,Child Care/Preschool
15935,Child Care/Preschool,Academy Endeavour Preschool,,El Paso,87.5,Child Care/Preschool
9464,Public School,Legacy Academy,,Elbert,62.86,Kindergarten
9464,Public School,Legacy Academy,,Elbert,81.66,All ages
9977,Public School,Running Creek Elementary School,,Elbert,88.46,Kindergarten
9977,Public School,Running Creek Elementary School,,Elbert,92.88,All ages
10051,Public School,Simla Elementary School,,Elbert,83.33,Kindergarten
10051,Public School,Simla Elementary School,,Elbert,88.71,All ages
10052,Public School,Simla High School,,Elbert,93.68,All ages
10053,Public School,Simla Junior High School,,Elbert,94.87,All ages
10054,Public School,Singing Hills Elementary School,,Elbert,85.94,Kindergarten
10054,Public School,Singing Hills Elementary School,,Elbert,93.98,All ages
10932,Public School,Elbert Elementary School,,Elbert,66.67,Kindergarten
10932,Public School,Elbert Elementary School,,Elbert,76.26,All ages
10933,Public School,Elbert Junior-Senior High School,,Elbert,66.67,Kindergarten
10933,Public School,Elbert Junior-Senior High School,,Elbert,76.26,All ages
10937,Public School,Elizabeth High School,,Elbert,95.72,All ages
10938,Public School,Elizabeth Middle School,,Elbert,97.76,All ages
11330,Public School,Kiowa Elementary School,,Elbert,76.92,Kindergarten
11330,Public School,Kiowa Elementary School,,Elbert,85.5,All ages
11331,Public School,Kiowa High School,,Elbert,91.86,All ages
11332,Public School,Kiowa Middle School,,Elbert,92.96,All ages
11943,Child Care/Preschool,Big Sandy Preschool,,Elbert,87.5,Child Care/Preschool
12466,Child Care/Preschool,Elbert Preschool Dist 200,,Elbert,86.96,Child Care/Preschool
12834,Child Care/Preschool,Kiowa Preschool And Learning Center,,Elbert,90,Child Care/Preschool
13413,Child Care/Preschool,Running Creek Preschool,,Elbert,94.87,Child Care/Preschool
13478,Child Care/Preschool,Singing Hills Elementary Preschool,,Elbert,98.36,Child Care/Preschool
13704,Public School,Agate Elementary School,,Elbert,83.33,Kindergarten
13704,Public School,Agate Elementary School,,Elbert,72.22,All ages
13705,Public School,Agate Junior Senior High School,,Elbert,84.85,All ages
14187,Child Care/Preschool,Agate School District Preschool,,Elbert,66.67,Child Care/Preschool
9498,Public School,Lincoln School Of Science And Technology,,Fremont,96.08,Kindergarten
9498,Public School,Lincoln School Of Science And Technology,,Fremont,97.66,All ages
9582,Public School,Mckinley Elementary School,,Fremont,89.29,Kindergarten
9582,Public School,Mckinley Elementary School,,Fremont,95.14,All ages
9803,Public School,Penrose Elementary School,,Fremont,79.31,Kindergarten
9803,Public School,Penrose Elementary School,,Fremont,89.33,All ages
10330,Public School,Washington Elementary School,,Fremont,97.87,Kindergarten
10330,Public School,Washington Elementary School,,Fremont,96.81,All ages
10604,Public School,Canon City High School,,Fremont,94.44,All ages
10605,Public School,Canon City Middle School,,Fremont,94.37,All ages
10607,Public School,Canon Exploratory School,,Fremont,84.78,Kindergarten
10607,Public School,Canon Exploratory School,,Fremont,86.45,All ages
11009,Public School,Florence Jr/Sr High School,,Fremont,93.65,All ages
11047,Public School,Fremont Elementary School,,Fremont,86,Kindergarten
11047,Public School,Fremont Elementary School,,Fremont,90,All ages
11158,Public School,Harrison School,,Fremont,86.36,Kindergarten
11158,Public School,Harrison School,,Fremont,93.06,All ages
11636,Child Care/Preschool,The Giving Tree Child Care Center & Preschool,,Fremont,92.86,Child Care/Preschool
11740,Child Care/Preschool,Fremont County Head Start,,Fremont,97.35,Child Care/Preschool
12190,Child Care/Preschool,Cotopaxi Early Learning Center,,Fremont,100,Child Care/Preschool
12955,Child Care/Preschool,Living Stone Calvary - Royal Gorge Christian,,Fremont,83.33,Child Care/Preschool
13098,Child Care/Preschool,New Child Montessori School,,Fremont,90,Child Care/Preschool
13395,Child Care/Preschool,Rocky Mountain Childrens Discovery,,Fremont,94.9,Child Care/Preschool
14190,Child Care/Preschool,Fremont Cubs Preschool,,Fremont,98.21,Child Care/Preschool
14191,Child Care/Preschool,Penrose Kits Preschool,,Fremont,83.33,Child Care/Preschool
14348,Child Care/Preschool,McKinley Elementary Preschool,,Fremont,96.67,Child Care/Preschool
9934,Public School,Rifle High School,,Garfield,93.23,All ages
9935,Public School,Rifle Middle School,,Garfield,96.72,All ages
9940,Public School,Riverside School,,Garfield,95.41,All ages
9943,Public School,Roaring Fork High School,,Garfield,93.65,All ages
9973,Public School,Ross Montessori School,,Garfield,70.59,Kindergarten
9973,Public School,Ross Montessori School,,Garfield,91.33,All ages
10078,Public School,Sopris Elementary School,,Garfield,89.58,Kindergarten
10078,Public School,Sopris Elementary School,,Garfield,95.36,All ages
10271,Public School,Two Rivers Community School,,Garfield,81.25,Kindergarten
10271,Public School,Two Rivers Community School,,Garfield,91.34,All ages
10325,Public School,Wamsley Elementary School,,Garfield,98.21,Kindergarten
10325,Public School,Wamsley Elementary School,,Garfield,98.3,All ages
10476,Public School,Basalt Elementary School,,Garfield,92.68,Kindergarten
10476,Public School,Basalt Elementary School,,Garfield,96.48,All ages
10477,Public School,Basalt High School,,Garfield,96.67,All ages
10478,Public School,Basalt Middle School,,Garfield,97.2,All ages
10485,Public School,Bea Underwood Elementary School,,Garfield,91.49,All ages
10559,Public School,Bridges,,Garfield,95.83,All ages
10592,Public School,Cactus Valley Elementary School,,Garfield,93.44,Kindergarten
10592,Public School,Cactus Valley Elementary School,,Garfield,94.08,All ages
10612,Public School,Carbondale Middle School,,Garfield,95.79,All ages
10706,Public School,Coal Ridge High School,,Garfield,94.74,All ages
10800,Public School,Crystal River Elementary School,,Garfield,100,Kindergarten
10800,Public School,Crystal River Elementary School,,Garfield,96.18,All ages
10939,Public School,Elk Creek Elementary,,Garfield,97.22,Kindergarten
10939,Public School,Elk Creek Elementary,,Garfield,93.22,All ages
11090,Public School,Glenwood Springs Elementary School,,Garfield,93.65,Kindergarten
11090,Public School,Glenwood Springs Elementary School,,Garfield,96.86,All ages
11091,Public School,Glenwood Springs High School,,Garfield,97.49,All ages
11092,Public School,Glenwood Springs Middle School,,Garfield,96.88,All ages
11112,Public School,Graham Mesa Elementary School,,Garfield,92.98,Kindergarten
11112,Public School,Graham Mesa Elementary School,,Garfield,94.61,All ages
11120,Public School,Grand Valley Center For Family Learning,,Garfield,85.11,Kindergarten
11120,Public School,Grand Valley Center For Family Learning,,Garfield,85.86,All ages
11121,Public School,Grand Valley High School,,Garfield,95.16,All ages
11122,Public School,Grand Valley Middle School,,Garfield,95.83,All ages
11192,Public School,Highland Elementary School,,Garfield,93.33,Kindergarten
11192,Public School,Highland Elementary School,,Garfield,96.81,All ages
11314,Public School,Kathryn Senor Elementary School,,Garfield,100,Kindergarten
11314,Public School,Kathryn Senor Elementary School,,Garfield,100,All ages
11377,Public School,Yampah Mountain School,,Garfield,73.3,All ages
11476,Private School,St Stephen Catholic School,,Garfield,80.95,Kindergarten
11476,Private School,St Stephen Catholic School,,Garfield,92.5,All ages
11477,Private School,Colorado Rocky Mountain School,,Garfield,97.06,All ages
11528,Child Care/Preschool,St. Stephen's Preschool,,Garfield,92.11,Child Care/Preschool
11771,Child Care/Preschool,Waldorf School on The Roaring Fork Preschool,,Garfield,69.7,Child Care/Preschool
11771,Child Care/Preschool,Waldorf School on The Roaring Fork Preschool,,Garfield,60,Kindergarten
12031,Child Care/Preschool,Cactus Valley Elementary Preschool,,Garfield,98.25,Child Care/Preschool
12031,Child Care/Preschool,Cactus Valley Elementary Preschool,,Garfield,86.89,Kindergarten
12048,Child Care/Preschool,Caring Kids Preschool,,Garfield,94.12,Child Care/Preschool
12134,Child Care/Preschool,Children's Rocky Mountain School Inc,,Garfield,90.91,Child Care/Preschool
12224,Child Care/Preschool,Crystal River Elementary Early Childhood Center,,Garfield,98.15,Child Care/Preschool
12468,Child Care/Preschool,Elk Creek Elementary Preschool,,Garfield,90,Child Care/Preschool
12498,Child Care/Preschool,Faith Lutheran Childcare Center,,Garfield,100,Child Care/Preschool
12570,Child Care/Preschool,Wamsley Elementary Preschool,,Garfield,100,Child Care/Preschool
12570,Child Care/Preschool,Wamsley Elementary Preschool,,Garfield,98.21,Kindergarten
12604,Child Care/Preschool,Graham Mesa Preschool,,Garfield,94.44,Child Care/Preschool
12611,Child Care/Preschool,Grand Valley Center For Family Learning Preschool,,Garfield,95.06,Child Care/Preschool
12663,Child Care/Preschool,Highland Preschool,,Garfield,97.87,Child Care/Preschool
12761,Child Care/Preschool,Kathryn Senor Preschool,,Garfield,100,Child Care/Preschool
13087,Child Care/Preschool,Mt Sopris Montessori School,,Garfield,97.62,Child Care/Preschool
13100,Child Care/Preschool,New Creation Preschool,,Garfield,96.77,Child Care/Preschool
13156,Child Care/Preschool,Yampah Mountain High School Nursery,,Garfield,53.33,Child Care/Preschool
13202,Child Care/Preschool,Our School Inc,,Garfield,97.06,Child Care/Preschool
13390,Child Care/Preschool,Glenwood Springs Elementary Preschool,,Garfield,96.36,Child Care/Preschool
13499,Child Care/Preschool,Sopris Elementary Preschool Program,,Garfield,93.55,Child Care/Preschool
13610,Public School,Riverview School,,Garfield,90.32,Kindergarten
13610,Public School,Riverview School,,Garfield,94.05,All ages
13611,Child Care/Preschool,Riverview ECE,,Garfield,96.36,Child Care/Preschool
13624,Public School,Carbondale Community Charter School,,Garfield,92.86,Kindergarten
13624,Public School,Carbondale Community Charter School,,Garfield,95,All ages
13625,Child Care/Preschool,Basalt Campus Kids,,Garfield,92.59,Child Care/Preschool
14759,Child Care/Preschool,Peter Pan Y Sus Amigos Preschool,,Garfield,100,Child Care/Preschool
11084,Public School,Gilpin County K-12 Schools,,Gilpin,77.78,Kindergarten
11084,Public School,Gilpin County K-12 Schools,,Gilpin,91.6,All ages
12585,Child Care/Preschool,Gilpin County Preschool,,Gilpin,88.24,Child Care/Preschool
9608,Public School,Middle Park High School,,Grand,91.44,All ages
10350,Public School,West Grand K-12 Schools,,Grand,84,Kindergarten
10350,Public School,West Grand K-12 Schools,,Grand,98.06,All ages
10909,Public School,East Grand Middle School,,Grand,94.95,All ages
11043,Public School,Fraser Valley Elementary School,,Grand,90,Kindergarten
11043,Public School,Fraser Valley Elementary School,,Grand,88.21,All ages
11116,Public School,Granby Elementary School,,Grand,72.5,Kindergarten
11116,Public School,Granby Elementary School,,Grand,88.82,All ages
12608,Child Care/Preschool,Granby Play Days Preschool,,Grand,93.75,Child Care/Preschool
12609,Child Care/Preschool,Grand Kids Learning Center - Willow,,Grand,93.33,Child Care/Preschool
12841,Child Care/Preschool,Kremmling Preschool,,Grand,95.56,Child Care/Preschool
9556,Public School,Marble Charter School,,Gunnison,44.19,All ages
10790,Public School,Crested Butte Elementary School,,Gunnison,88.89,Kindergarten
10790,Public School,Crested Butte Elementary School,,Gunnison,92.58,All ages
10791,Public School,Crested Butte Secondary School,,Gunnison,89.36,All ages
11141,Public School,Gunnison Elementary School,,Gunnison,91.4,Kindergarten
11141,Public School,Gunnison Elementary School,,Gunnison,87.69,All ages
11142,Public School,Gunnison High School,,Gunnison,87.72,All ages
