Facility Number,School Type,School District or Name,Facility Address,County,MMR Vaccination Rate,Age Group
,,Elkhart Lake-Glenbeulah Middle,,Sheboygan,81.0,All Grades
,,Howards Grove Hi,,Sheboygan,95.0,All Grades
,,Howards Grove Mid,,Sheboygan,95.0,All Grades
,,Northview El,,Sheboygan,95.0,All Grades
,,Saint Paul's Lutheran School- Howards Grove,,Sheboygan,86.0,All Grades
,,Kohler El,,Sheboygan,94.0,All Grades
,,Kohler Hi,,Sheboygan,95.0,All Grades
,,Kohler Mid,,Sheboygan,95.0,All Grades
,,Oostburg Christian School,,Sheboygan,76.0,All Grades
,,Oostburg El,,Sheboygan,91.0,All Grades
,,Oostburg Hi,,Sheboygan,94.0,All Grades
,,Oostburg Mid,,Sheboygan,95.0,All Grades
,,Fairview El- Plymouth,,Sheboygan,90.0,All Grades
,,Horizon El- Plymouth,,Sheboygan,92.0,All Grades
,,Parkview El- Plymouth,,Sheboygan,95.0,All Grades
,,Plymouth Hi,,Sheboygan,95.0,All Grades
,,Riverview Mid- Plymouth,,Sheboygan,95.0,All Grades
,,Saint John Lutheran Sch- Plymouth,,Sheboygan,84.0,All Grades
,,Saint John the Baptist Gr Sch- Plymouth,,Sheboygan,95.0,All Grades
,,Random Lake El,,Sheboygan,92.0,All Grades
,,Random Lake Hi,,Sheboygan,95.0,All Grades
,,Random Lake Mid,,Sheboygan,95.0,All Grades
,,Saint John Lutheran Sch- Random Lake,,Sheboygan,94.0,All Grades
,,Bethlehem Lutheran School- Sheboygan,,Sheboygan,93.0,All Grades
,,Central Hi- Sheboygan,,Sheboygan,95.0,All Grades
,,Christ Child Acad,,Sheboygan,94.0,All Grades
,,Cooper El- Sheboygan,,Sheboygan,95.0,All Grades
,,Early Learning Ctr- Sheboygan,,Sheboygan,92.0,All Grades
,,Etude El,,Sheboygan,92.0,All Grades
,,Etude Hi,,Sheboygan,91.0,All Grades
,,Etude Mid,,Sheboygan,91.0,All Grades
,,Farnsworth Mid,,Sheboygan,95.0,All Grades
,,George D Warriner Hi,,Sheboygan,95.0,All Grades
,,George D Warriner Mid,,Sheboygan,83.0,All Grades
,,Grant El- Sheboygan,,Sheboygan,95.0,All Grades
,,Horace Mann Mid- Sheboygan,,Sheboygan,94.0,All Grades
,,Jackson El- Sheboygan,,Sheboygan,92.0,All Grades
,,James Madison El,,Sheboygan,92.0,All Grades
,,Jefferson El- Sheboygan,,Sheboygan,95.0,All Grades
,,Lake Country Acad - Charter,,Sheboygan,94.0,All Grades
,,Lincoln-Erdman El,,Sheboygan,95.0,All Grades
,,Longfellow El- Sheboygan,,Sheboygan,88.0,All Grades
,,North Hi- Sheboygan,,Sheboygan,95.0,All Grades
,,Pigeon River El,,Sheboygan,91.0,All Grades
,,Saint Elizabeth Ann Seton Cath,,Sheboygan,91.0,All Grades
,,Sheboygan Area Luth High Sch,,Sheboygan,94.0,All Grades
,,Sheboygan Christian Sch,,Sheboygan,50.0,All Grades
,,Sheboygan Leadership Acad,,Sheboygan,91.0,All Grades
,,Sheridan El,,Sheboygan,90.0,All Grades
,,South Hi- Sheboygan,,Sheboygan,95.0,All Grades
,,Trinity Lutheran School- Sheboygan,,Sheboygan,91.0,All Grades
,,Urban Mid,,Sheboygan,95.0,All Grades
,,Wilson El- Sheboygan,,Sheboygan,95.0,All Grades
,,Sheboygan Falls El,,Sheboygan,95.0,All Grades
,,Sheboygan Falls Hi,,Sheboygan,95.0,All Grades
,,Sheboygan Falls Mid,,Sheboygan,95.0,All Grades
,,Gilman El,,Taylor,88.0,All Grades
,,Gilman Hi,,Taylor,95.0,All Grades
,,Holy Rosary Catholic School- Medford,,Taylor,80.0,All Grades
,,Medford El,,Taylor,92.0,All Grades
,,Medford Hi,,Taylor,95.0,All Grades
,,Medford Mid,,Taylor,94.0,All Grades
,,Rib Lake El,,Taylor,88.0,All Grades
,,Rib Lake Hi,,Taylor,95.0,All Grades
,,Rib Lake Mid,,Taylor,94.0,All Grades
,,Stetsonville El,,Taylor,88.0,All Grades
,,Arcadia El,,Trempealeau,95.0,All Grades
,,Arcadia Hi,,Trempealeau,95.0,All Grades
,,Arcadia Mid,,Trempealeau,95.0,All Grades
,,Holy Family Cath Gr Sch,,Trempealeau,95.0,All Grades
,,Blair-Taylor El,,Trempealeau,95.0,All Grades
,,Ettrick El,,Trempealeau,94.0,All Grades
,,Berean Baptist Christian Sch,,Trempealeau,44.0,All Grades
,,Gale-Ettrick-Tremp Hi,,Trempealeau,95.0,All Grades
,,Gale-Ettrick-Tremp Mid,,Trempealeau,95.0,All Grades
,,Galesville El,,Trempealeau,91.0,All Grades
,,Independence El,,Trempealeau,93.0,All Grades
,,Independence Hi,,Trempealeau,94.0,All Grades
,,Independence Mid,,Trempealeau,95.0,All Grades
,,Osseo-Fairchild El,,Trempealeau,84.0,All Grades
,,Osseo-Fairchild Hi,,Trempealeau,95.0,All Grades
,,Osseo-Fairchild Mid,,Trempealeau,95.0,All Grades
,,Eleva-Strum El,,Trempealeau,91.0,All Grades
,,Eleva-Strum Hi,,Trempealeau,95.0,All Grades
,,Eleva-Strum Mid,,Trempealeau,92.0,All Grades
,,Trempealeau El,,Trempealeau,92.0,All Grades
,,Whitehall Memorial El,,Trempealeau,92.0,All Grades
,,Whitehall Memorial Jr/Sr Hi,,Trempealeau,95.0,All Grades
,,Coon Valley Christian Sch,,Vernon,95.0,All Grades
,,Coon Valley El,,Vernon,95.0,All Grades
,,De Soto Hi,,Vernon,95.0,All Grades
,,De Soto Mid,,Vernon,95.0,All Grades
,,Prairie View El- De Soto,,Vernon,82.0,All Grades
,,Saint Charles Sch- Genoa,,Vernon,65.0,All Grades
,,Hillsboro El,,Vernon,89.0,All Grades
,,Hillsboro Hi,,Vernon,93.0,All Grades
,,La Farge El,,Vernon,70.0,All Grades
,,La Farge Hi,,Vernon,84.0,All Grades
,,La Farge Mid,,Vernon,95.0,All Grades
,,Stoddard El,,Vernon,93.0,All Grades
,,Kickapoo El,,Vernon,87.0,All Grades
,,Kickapoo Hi,,Vernon,94.0,All Grades
,,Laurel Hi,,Vernon,87.0,All Grades
,,Pleasant Ridge Waldorf Sch,,Vernon,37.0,All Grades
,,Vernon Cty Better Futures HS,,Vernon,83.0,All Grades
,,Viroqua Area Montessori Sch,,Vernon,89.0,All Grades
,,Viroqua El,,Vernon,89.0,All Grades
,,Viroqua Hi,,Vernon,94.0,All Grades
,,Viroqua Mid,,Vernon,95.0,All Grades
,,Westby El,,Vernon,90.0,All Grades
,,Westby Hi,,Vernon,95.0,All Grades
,,Westby Mid,,Vernon,95.0,All Grades
,,Arbor Vitae-Woodruff El,,Vilas,95.0,All Grades
,,Christ Lutheran Sch- Eagle River,,Vilas,73.0,All Grades
,,Northland Pines El-Eagle River,,Vilas,92.0,All Grades
,,Northland Pines Mid and Hi Sch,,Vilas,95.0,All Grades
,,SOAR High,,Vilas,95.0,All Grades
,,Lac du Flambeau El,,Vilas,95.0,All Grades
,,Northland Pines-Land O' Lakes,,Vilas,85.0,All Grades
,,SOAR Mid,,Vilas,88.0,All Grades
,,North Lakeland El,,Vilas,90.0,All Grades
,,Phelps El,,Vilas,84.0,All Grades
,,Phelps Hi,,Vilas,88.0,All Grades
,,Northland Pines El-St Germain,,Vilas,76.0,All Grades
,,Northland Pines Montessori,,Vilas,77.0,All Grades
,,Darien El,,Walworth,86.0,All Grades
,,Delavan Christian Sch,,Walworth,70.0,All Grades
,,Delavan-Darien Hi,,Walworth,90.0,All Grades
,,Our Redeemer Lutheran Sch- Delavan,,Walworth,95.0,All Grades
,,Phoenix Mid,,Walworth,87.0,All Grades
,,Saint Andrew Parish Sch,,Walworth,84.0,All Grades
,,Turtle Creek El,,Walworth,63.0,All Grades
,,Wis Sch f/t Deaf,,Walworth,95.0,All Grades
,,Bloom360 Learning Community,,Walworth,80.0,All Grades
,,East Troy Hi,,Walworth,95.0,All Grades
,,East Troy Mid,,Walworth,95.0,All Grades
,,Good Shepherd Lutheran Sch- East Troy,,Walworth,76.0,All Grades
,,Little Prairie Primary,,Walworth,92.0,All Grades
,,Prairie View El- East Troy,,Walworth,90.0,All Grades
,,Saint Paul's Lutheran School- East Troy,,Walworth,76.0,All Grades
,,Career and College Academy,,Walworth,93.0,All Grades
,,Elkhorn Area Hi,,Walworth,95.0,All Grades
,,Elkhorn Area Mid,,Walworth,95.0,All Grades
,,Elkhorn Options Virtual Sch,,Walworth,78.0,All Grades
,,First Evang Lutheran Sch- Elkhorn,,Walworth,84.0,All Grades
,,Jackson El- Elkhorn,,Walworth,93.0,All Grades
,,Lakeland Sch,,Walworth,95.0,All Grades
,,Tibbets El,,Walworth,92.0,All Grades
,,West Side El- Elkhorn,,Walworth,94.0,All Grades
,,Fontana El,,Walworth,88.0,All Grades
,,Brookwood El,,Walworth,86.0,All Grades
,,Brookwood Mid,,Walworth,90.0,All Grades
,,Badger Hi,,Walworth,94.0,All Grades
,,Central - Denison El,,Walworth,84.0,All Grades
,,Eastview El,,Walworth,94.0,All Grades
,,First Evang Lutheran Sch- Lake Geneva,,Walworth,79.0,All Grades
,,Lake Geneva Mid,,Walworth,92.0,All Grades
,,Mount Zion Christian Sch,,Walworth,54.0,All Grades
,,New Visions Charter Sch,,Walworth,93.0,All Grades
,,Reek El,,Walworth,91.0,All Grades
,,Saint Francis de Sales Par Sch- Lake Geneva,,Walworth,90.0,All Grades
,,Star Center El,,Walworth,85.0,All Grades
,,Traver El,,Walworth,88.0,All Grades
,,Woods El,,Walworth,84.0,All Grades
,,Mukwonago Baptist Acad,,Walworth,12.0,All Grades
,,Sharon Community,,Walworth,92.0,All Grades
,,Agape Sch,,Walworth,88.0,All Grades
,,Big Foot Hi,,Walworth,94.0,All Grades
,,Walworth El,,Walworth,92.0,All Grades
,,Lakeview El- Whitewater,,Walworth,91.0,All Grades
,,Lincoln El- Whitewater,,Walworth,94.0,All Grades
,,Washington El- Whitewater,,Walworth,94.0,All Grades
,,Whitewater 4K,,Walworth,92.0,All Grades
,,Whitewater Hi,,Walworth,95.0,All Grades
,,Whitewater Mid,,Walworth,94.0,All Grades
,,Faith Christian Sch- Williams Bay,,Walworth,68.0,All Grades
,,Birchwood El,,Washburn,83.0,All Grades
,,Birchwood Hi,,Washburn,95.0,All Grades
,,Birchwood Mid,,Washburn,95.0,All Grades
,,Birchwood Public Montessori,,Washburn,62.0,All Grades
,,Birchwood Steam Career Academy,,Washburn,90.0,All Grades
,,NorthStar Community Charter,,Washburn,89.0,All Grades
,,Northwood El,,Washburn,84.0,All Grades
,,Northwood Hi/Mid,,Washburn,94.0,All Grades
,,Shell Lake El (3-6),,Washburn,84.0,All Grades
,,Shell Lake Jr/Sr Hi,,Washburn,93.0,All Grades
,,Shell Lake Primary (K-2),,Washburn,83.0,All Grades
,,Saint Francis de Sales Gr Sch- Spooner,,Washburn,94.0,All Grades
,,Spooner El,,Washburn,91.0,All Grades
,,Spooner Hi,,Washburn,95.0,All Grades
,,Spooner Mid,,Washburn,95.0,All Grades
,,Allenton El,,Washington,92.0,All Grades
,,Amy Belle El,,Washington,95.0,All Grades
,,Saint Augustine School- Colgate,,Washington,41.0,All Grades
,,County Line El,,Washington,95.0,All Grades
,,Germantown Hi,,Washington,95.0,All Grades
,,Kennedy Mid,,Washington,95.0,All Grades
,,MacArthur El- Germantown,,Washington,95.0,All Grades
,,Rockfield El,,Washington,95.0,All Grades
,,Saint Boniface Grade Sch- Germantown,,Washington,72.0,All Grades
,,Addison El,,Washington,91.0,All Grades
,,Central Mid,,Washington,95.0,All Grades
,,Erin El,,Washington,89.0,All Grades
,,Hartford Hi,,Washington,95.0,All Grades
,,Lincoln El- Hartford,,Washington,87.0,All Grades
,,Peace Lutheran School- Hartford,,Washington,88.0,All Grades
,,Rossman El,,Washington,93.0,All Grades
,,Saint Kilian Sch,,Washington,95.0,All Grades
,,Friess Lake El,,Washington,89.0,All Grades
,,Saint Gabriel Grade Sch- Hubertus,,Washington,88.0,All Grades
,,David's Star Lutheran School,,Washington,92.0,All Grades
,,Jackson El- Jackson,,Washington,95.0,All Grades
,,Kettle Moraine Lutheran Hi Sch,,Washington,94.0,All Grades
,,Living Word Lutheran Hi School,,Washington,95.0,All Grades
,,Farmington El,,Washington,89.0,All Grades
,,Holy Trinity Grade Sch,,Washington,94.0,All Grades
,,Kewaskum El,,Washington,93.0,All Grades
,,Kewaskum Hi,,Washington,95.0,All Grades
,,Kewaskum Mid,,Washington,95.0,All Grades
,,Bethlehem Evang Luth Sch,,Washington,90.0,All Grades
,,Richfield Mid,,Washington,94.0,All Grades
,,Saint Peter Catholic Sch- Slinger,,Washington,92.0,All Grades
,,Slinger El,,Washington,95.0,All Grades
,,Slinger Hi,,Washington,95.0,All Grades
,,Slinger Mid,,Washington,95.0,All Grades
,,Badger Mid,,Washington,95.0,All Grades
,,Decorah El,,Washington,92.0,All Grades
,,East Hi- West Bend,,Washington,95.0,All Grades
,,Fair Park El,,Washington,92.0,All Grades
,,Good Shepherd Evang Luth Sch,,Washington,89.0,All Grades
,,Green Tree El,,Washington,89.0,All Grades
,,Holy Angels Grade Sch,,Washington,84.0,All Grades
,,McLane El,,Washington,91.0,All Grades
,,Ozaukee Christian Sch,,Washington,59.0,All Grades
,,Rolf's Early Childhood Ctr,,Washington,87.0,All Grades
,,Saint Frances Cabrini Sch,,Washington,95.0,All Grades
,,Saint John's Lutheran School- West Bend,,Washington,89.0,All Grades
,,Silverbrook Intermediate,,Washington,95.0,All Grades
,,Trinity Lutheran School- West Bend,,Washington,61.0,All Grades
,,West Bend School District 4K,,Washington,93.0,All Grades
,,West Hi- West Bend,,Washington,95.0,All Grades
,,Big Bend El,,Waukesha,95.0,All Grades
,,Christ Lutheran Sch- Big Bend,,Waukesha,92.0,All Grades
,,Saint Joseph Catholic Sch- Big Bend,,Waukesha,88.0,All Grades
,,Brookfield Acad,,Waukesha,95.0,All Grades
,,Brookfield Central Hi,,Waukesha,95.0,All Grades
,,Brookfield Christian Sch,,Waukesha,93.0,All Grades
,,Brookfield East Hi,,Waukesha,95.0,All Grades
,,Brookfield El,,Waukesha,95.0,All Grades
,,Burleigh El,,Waukesha,95.0,All Grades
,,Christ the Lord Evang Luth Sch,,Waukesha,91.0,All Grades
,,Dixon El,,Waukesha,95.0,All Grades
,,Immanuel Lutheran Sch- Brookfield,,Waukesha,93.0,All Grades
,,Saint Dominic Catholic Gr Sch,,Waukesha,95.0,All Grades
,,Swanson El,,Waukesha,94.0,All Grades
,,Wisconsin Hills Mid,,Waukesha,95.0,All Grades
,,Saint Agnes School,,Waukesha,92.0,All Grades
,,Cushing El,,Waukesha,90.0,All Grades
,,Kettle Moraine 4K,,Waukesha,85.0,All Grades
,,Saint Johns NW Military Acad- Delafield,,Waukesha,88.0,All Grades
,,Dousman El,,Waukesha,92.0,All Grades
,,Kettle Moraine Mid,,Waukesha,94.0,All Grades
,,Lakewood Sch,,Waukesha,95.0,All Grades
,,Eagleville Charter Sch,,Waukesha,82.0,All Grades
,,Pilgrim Park Mid,,Waukesha,95.0,All Grades
,,Saint Mary Visitation Grade,,Waukesha,94.0,All Grades
,,Tonawanda El,,Waukesha,95.0,All Grades
,,Magee El- Genesee Depot,,Waukesha,91.0,All Grades
,,Arrowhead Hi,,Waukesha,95.0,All Grades
,,Divine Redeemer Luth Sch,,Waukesha,84.0,All Grades
,,Lake Country Lutheran Hi Sch,,Waukesha,89.0,All Grades
,,Lake Country Sch,,Waukesha,84.0,All Grades
,,North El- Hartland,,Waukesha,93.0,All Grades
,,North Shore Mid,,Waukesha,94.0,All Grades
,,Saint Charles Parish Sch- Hartland,,Waukesha,95.0,All Grades
,,South El,,Waukesha,89.0,All Grades
,,Swallow El,,Waukesha,95.0,All Grades
,,University Lake Sch,,Waukesha,88.0,All Grades
,,Ixonia El,,Waukesha,95.0,All Grades
,,Lannon El,,Waukesha,95.0,All Grades
,,Saint John's Lutheran School- Lannon,,Waukesha,89.0,All Grades
,,Aquinas Acad,,Waukesha,59.0,All Grades
,,Benjamin Franklin El&Early Lrn,,Waukesha,95.0,All Grades
,,Bethlehem Evangelical Lutheran School,,Waukesha,90.0,All Grades
,,"Chesterton Acad of Milw, Inc.",,Waukesha,72.0,All Grades
,,Falls Baptist Acad,,Waukesha,33.0,All Grades
,,Grace Lutheran School- Menomonee Falls,,Waukesha,90.0,All Grades
,,Marcy El,,Waukesha,95.0,All Grades
,,Menomonee Falls Hi,,Waukesha,95.0,All Grades
,,North Mid,,Waukesha,95.0,All Grades
,,Pilgrim Evang Lutheran Sch,,Waukesha,95.0,All Grades
,,Riverside El- Menomonee Falls,,Waukesha,95.0,All Grades
,,Saint Mary Parish Sch- Menomonee Falls,,Waukesha,95.0,All Grades
,,Shady Lane El,,Waukesha,95.0,All Grades
,,Valley View El- Menomonee Falls,,Waukesha,95.0,All Grades
,,Willow Springs Learning Ctr,,Waukesha,95.0,All Grades
,,Zion Lutheran School- Menomonee Falls,,Waukesha,93.0,All Grades
,,Merton Intermediate,,Waukesha,95.0,All Grades
,,Merton Primary,,Waukesha,94.0,All Grades
,,Clarendon Avenue El,,Waukesha,95.0,All Grades
,,District 4K,,Waukesha,95.0,All Grades
,,Mukwonago Hi,,Waukesha,95.0,All Grades
,,Nature's Classroom Montessori,,Waukesha,79.0,All Grades
,,Norris Acad,,Waukesha,95.0,All Grades
,,Norris Acad Virtual Sch,,Waukesha,95.0,All Grades
,,Park View Mid,,Waukesha,95.0,All Grades
,,Rolling Hills El,,Waukesha,93.0,All Grades
,,Saint Johns Lutheran Sch- Mukwonogo,,Waukesha,88.0,All Grades
,,Section El,,Waukesha,95.0,All Grades
,,Bay Lane El,,Waukesha,95.0,All Grades
,,Lake Denoon Mid,,Waukesha,95.0,All Grades
,,Mill Valley El,,Waukesha,93.0,All Grades
,,Muskego Hi,,Waukesha,95.0,All Grades
,,Muskego Lakes Mid,,Waukesha,95.0,All Grades
,,Saint Leonard Sch,,Waukesha,94.0,All Grades
,,Saint Paul's Lutheran School- Muskego,,Waukesha,91.0,All Grades
,,Doxa Christian Academy,,Waukesha,61.0,All Grades
,,Eisenhower Mid/Hi,,Waukesha,95.0,All Grades
,,Elmwood El- New Berlin,,Waukesha,95.0,All Grades
,,Heritage Christian Schs,,Waukesha,83.0,All Grades
,,Holy Apostles Grade Sch,,Waukesha,95.0,All Grades
,,New Berlin West Mid/Hi,,Waukesha,95.0,All Grades
,,Orchard Lane El,,Waukesha,95.0,All Grades
,,Poplar Creek El,,Waukesha,95.0,All Grades
,,Ronald Reagan El,,Waukesha,95.0,All Grades
,,Star of Bethlehem Evang Luth,,Waukesha,95.0,All Grades
,,North Lake El,,Waukesha,89.0,All Grades
,,Prairie View El- North Prairie,,Waukesha,93.0,All Grades
,,Adeline Montessori Sch Inc,,Waukesha,79.0,All Grades
,,Greenland El,,Waukesha,95.0,All Grades
,,Lake Country Classical Acad,,Waukesha,67.0,All Grades
,,Meadow View El- Oconomowoc,,Waukesha,93.0,All Grades
,,Nature Hill Intermediate,,Waukesha,95.0,All Grades
,,Oconomowoc Hi,,Waukesha,95.0,All Grades
,,Park Lawn El,,Waukesha,94.0,All Grades
,,Saint Jerome Parish Sch,,Waukesha,94.0,All Grades
,,Saint Matthew's Lutheran Sch- Oconomowoc,,Waukesha,85.0,All Grades
,,Saint Paul's Evang Luth Sch- Oconomowoc,,Waukesha,83.0,All Grades
,,Silver Lake Intermediate,,Waukesha,95.0,All Grades
,,Stone Bank El,,Waukesha,91.0,All Grades
,,Summit El,,Waukesha,91.0,All Grades
,,Asa Clark Mid,,Waukesha,95.0,All Grades
,,Christian Educ Leadership Acad,,Waukesha,80.0,All Grades
,,DaySpring Christian Sch,,Waukesha,79.0,All Grades
,,Horizon Sch,,Waukesha,95.0,All Grades
,,Pewaukee Hi,,Waukesha,95.0,All Grades
,,Pewaukee Lake El,,Waukesha,93.0,All Grades
,,Prairie Hill Waldorf Sch,,Waukesha,63.0,All Grades
,,Saint Anthony on the Lake Sch,,Waukesha,94.0,All Grades
,,Hamilton Hi- Sussex,,Waukesha,95.0,All Grades
,,Maple Avenue El,,Waukesha,95.0,All Grades
,,Peace Lutheran Acad,,Waukesha,78.0,All Grades
,,Richmond El- Sussex,,Waukesha,95.0,All Grades
,,Silver Spring Intermediate,,Waukesha,95.0,All Grades
,,Templeton Mid,,Waukesha,95.0,All Grades
,,Woodside El- Sussex,,Waukesha,95.0,All Grades
,,KM Explore,,Waukesha,94.0,All Grades
,,Kettle Moraine Hi,,Waukesha,95.0,All Grades
,,Wales El,,Waukesha,95.0,All Grades
,,Banting El,,Waukesha,93.0,All Grades
,,Bethesda El,,Waukesha,94.0,All Grades
,,Butler Mid,,Waukesha,95.0,All Grades
,,Catholic Memorial High School,,Waukesha,95.0,All Grades
,,Corpus Christi Parish School,,Waukesha,95.0,All Grades
,,Hadfield El,,Waukesha,90.0,All Grades
,,Hawthorne El- Waukesha,,Waukesha,89.0,All Grades
,,Heyer El,,Waukesha,94.0,All Grades
,,Hillcrest El- Waukesha,,Waukesha,95.0,All Grades
,,Horning Mid,,Waukesha,95.0,All Grades
,,Les Paul Mid,,Waukesha,95.0,All Grades
,,Lowell El- Waukesha,,Waukesha,95.0,All Grades
,,Maravilla Montessori School,,Waukesha,85.0,All Grades
,,Meadowbrook El- Waukesha,,Waukesha,95.0,All Grades
,,Mill Creek Academy,,Waukesha,92.0,All Grades
,,Mount Calvary Lutheran Sch- Waukesha,,Waukesha,86.0,All Grades
,,North Hi- Waukesha,,Waukesha,95.0,All Grades
,,Prairie El,,Waukesha,95.0,All Grades
,,Rose Glen El,,Waukesha,95.0,All Grades
,,South Hi- Waukesha,,Waukesha,92.0,All Grades
,,Summit View El,,Waukesha,95.0,All Grades
,,Trinity Lutheran Sch- Waukesha,,Waukesha,95.0,All Grades
,,Waukesha Christian Acad,,Waukesha,51.0,All Grades
,,Waukesha East Alternative Sch,,Waukesha,93.0,All Grades
,,Waukesha STEM Academy,,Waukesha,95.0,All Grades
,,West Hi- Waukesha,,Waukesha,95.0,All Grades
,,Lakeview El- Wind Lake,,Waukesha,94.0,All Grades
,,Clintonville Hi,,Waupaca,95.0,All Grades
,,Clintonville Mid,,Waupaca,95.0,All Grades
,,Longfellow El- Clintonville,,Waupaca,92.0,All Grades
,,Saint Martin Lutheran School,,Waupaca,85.0,All Grades
,,Fremont El,,Waupaca,92.0,All Grades
,,Fremont STEM Academy Inc.,,Waupaca,95.0,All Grades
,,Saint Johns Lutheran Sch- Fremont,,Waupaca,86.0,All Grades
,,Iola-Scandinavia El,,Waupaca,88.0,All Grades
,,Iola-Scandinavia Hi,,Waupaca,95.0,All Grades
,,Manawa El,,Waupaca,90.0,All Grades
,,Saint Paul Lutheran Sch- Manawa,,Waupaca,70.0,All Grades
,,Marion El,,Waupaca,93.0,All Grades
,,Marion Hi,,Waupaca,95.0,All Grades
,,Catalyst Acad,,Waupaca,95.0,All Grades
,,Emanuel Lutheran Sch,,Waupaca,81.0,All Grades
,,Lincoln El- New London,,Waupaca,88.0,All Grades
,,New London Hi,,Waupaca,95.0,All Grades
,,New London Mid,,Waupaca,93.0,All Grades
,,Parkview El- New London,,Waupaca,84.0,All Grades
,,Starr Acad,,Waupaca,95.0,All Grades
,,Sugar Bush El,,Waupaca,82.0,All Grades
,,Readfield El,,Waupaca,91.0,All Grades
,,Chain Exploration Ctr--CEC,,Waupaca,89.0,All Grades
,,Karis Academy,,Waupaca,53.0,All Grades
,,W4K,,Waupaca,95.0,All Grades
,,Waupaca Christian Acad,,Waupaca,64.0,All Grades
,,Waupaca Hi,,Waupaca,93.0,All Grades
,,Waupaca Learning Center El,,Waupaca,91.0,All Grades
,,Waupaca Mid,,Waupaca,94.0,All Grades
,,Christ Lutheran Grade Sch- Weyauwega,,Waupaca,78.0,All Grades
,,Saint Peter Lutheran Sch- Weyauwega,,Waupaca,89.0,All Grades
,,Weyauwega El,,Waupaca,91.0,All Grades
,,Weyauwega Hi,,Waupaca,95.0,All Grades
,,Weyauwega Mid,,Waupaca,95.0,All Grades
,,Country Curve Amish School,,Waushara,7.0,All Grades
,,Hillside Amish School,,Waushara,5.0,All Grades
,,Mecan Springs Amish School,,Waushara,5.0,All Grades
,,Valley View Amish School,,Waushara,24.0,All Grades
,,Tri-County El,,Waushara,88.0,All Grades
,,Tri-County Hi,,Waushara,91.0,All Grades
,,Tri-County Mid,,Waushara,90.0,All Grades
,,Redgranite El,,Waushara,89.0,All Grades
,,Cottonville Amish School,,Waushara,5.0,All Grades
,,Parkside Sch,,Waushara,95.0,All Grades
,,Riverview El- Wautoma,,Waushara,88.0,All Grades
,,Wautoma Hi,,Waushara,95.0,All Grades
,,Wild Rose El,,Waushara,90.0,All Grades
,,Wild Rose Hi,,Waushara,95.0,All Grades
,,Banta Sch,,Winnebago,95.0,All Grades
,,Butte des Morts El,,Winnebago,91.0,All Grades
,,Clovis Grove El,,Winnebago,91.0,All Grades
,,Gegan El,,Winnebago,89.0,All Grades
,,Jefferson Early Learning Ctr,,Winnebago,95.0,All Grades
,,Maplewood Intermediate School,,Winnebago,95.0,All Grades
,,Maplewood Mid,,Winnebago,95.0,All Grades
,,Menasha Hi,,Winnebago,95.0,All Grades
,,Saint Mary Grade Sch- Menasha,,Winnebago,87.0,All Grades
,,Trinity Lutheran Grade Sch- Menasha,,Winnebago,95.0,All Grades
,,ACE Charter Sch,,Winnebago,91.0,All Grades
,,Clayton El- Neenah,,Winnebago,95.0,All Grades
,,Coolidge El,,Winnebago,93.0,All Grades
,,Horace Mann El- Neenah,,Winnebago,90.0,All Grades
,,Lakeview El- Neenah,,Winnebago,95.0,All Grades
,,Neenah Hi,,Winnebago,95.0,All Grades
,,Neenah Lutheran School,,Winnebago,94.0,All Grades
,,Neenah Mid,,Winnebago,95.0,All Grades
,,New Hope Christian Sch,,Winnebago,17.0,All Grades
,,Saint Gabriel Grade Sch- Neenah,,Winnebago,84.0,All Grades
,,Saint Margaret Mary Grade Sch- Neenah,,Winnebago,90.0,All Grades
,,Saint Mary Catholic Mid,,Winnebago,88.0,All Grades
